"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-03","1919","06","03","","19.4","","7.2","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-04","1919","06","04","","19.4","","7.2","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-05","1919","06","05","","17.2","","9.4","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-06","1919","06","06","","16.7","","7.8","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-07","1919","06","07","","18.3","","7.8","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-08","1919","06","08","","20.0","","7.8","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-09","1919","06","09","","15.0","","8.3","","11.7","","6.3","","0.0","","2.3","","0.0","","2.3","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-10","1919","06","10","","15.0","","7.8","","11.4","","6.6","","0.0","","1.3","","0.0","","1.3","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-11","1919","06","11","","16.1","","8.3","","12.2","","5.8","","0.0","","7.9","","0.0","","7.9","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-12","1919","06","12","","19.4","","5.6","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-13","1919","06","13","","18.3","","10.0","","14.2","","3.8","","0.0","","0.3","","0.0","","0.3","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-14","1919","06","14","","17.2","","10.0","","13.6","","4.4","","0.0","","1.5","","0.0","","1.5","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-15","1919","06","15","","19.4","","9.4","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-16","1919","06","16","","17.8","","9.4","","13.6","","4.4","","0.0","","5.1","","0.0","","5.1","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-17","1919","06","17","","21.1","","7.2","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-18","1919","06","18","","23.3","","7.8","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-19","1919","06","19","","22.2","","11.1","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-20","1919","06","20","","21.1","","8.9","","15.0","","3.0","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-21","1919","06","21","","18.3","","10.6","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-22","1919","06","22","","16.7","","12.2","","14.5","","3.5","","0.0","","1.8","","0.0","","1.8","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-23","1919","06","23","","18.9","","10.6","","14.8","","3.2","","0.0","","5.6","","0.0","","5.6","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-24","1919","06","24","","21.7","","7.2","","14.5","","3.5","","0.0","","0.3","","0.0","","0.3","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-25","1919","06","25","","20.6","","11.1","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-26","1919","06","26","","20.6","","12.2","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-27","1919","06","27","","20.0","","10.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-28","1919","06","28","","19.4","","10.6","","15.0","","3.0","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-29","1919","06","29","","20.6","","8.3","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-06-30","1919","06","30","","21.1","","7.2","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-01","1919","07","01","","22.8","","7.8","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-02","1919","07","02","","23.3","","8.9","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-03","1919","07","03","","23.3","","9.4","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-04","1919","07","04","","23.3","","11.1","","17.2","","0.8","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-05","1919","07","05","","20.0","","13.3","","16.7","","1.3","","0.0","","1.0","","0.0","","1.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-06","1919","07","06","","20.0","","10.6","","15.3","","2.7","","0.0","","2.5","","0.0","","2.5","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-07","1919","07","07","","22.8","","10.0","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-08","1919","07","08","","24.4","","8.9","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-09","1919","07","09","","24.4","","10.6","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-10","1919","07","10","","25.0","","11.1","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-11","1919","07","11","","18.3","","10.6","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-12","1919","07","12","","21.7","","11.7","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-13","1919","07","13","","23.9","","10.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-14","1919","07","14","","27.2","","11.1","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-15","1919","07","15","","23.3","","13.3","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-16","1919","07","16","","22.8","","11.1","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-17","1919","07","17","","21.1","","10.0","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-18","1919","07","18","","22.2","","9.4","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-19","1919","07","19","","23.9","","10.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-20","1919","07","20","","23.9","","11.1","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-21","1919","07","21","","24.4","","12.8","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-22","1919","07","22","","23.9","","12.2","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-23","1919","07","23","","22.2","","11.1","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-24","1919","07","24","","22.8","","11.1","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-25","1919","07","25","","15.0","","11.7","","13.4","","4.6","","0.0","","0.3","","0.0","","0.3","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-26","1919","07","26","","20.0","","12.2","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-27","1919","07","27","","24.4","","10.0","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-28","1919","07","28","","25.0","","13.9","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-29","1919","07","29","","20.6","","12.2","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-30","1919","07","30","","18.9","","12.2","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-07-31","1919","07","31","","21.1","","12.2","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-01","1919","08","01","","18.9","","12.8","","15.9","","2.1","","0.0","","20.3","","0.0","","20.3","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-02","1919","08","02","","17.8","","13.9","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-03","1919","08","03","","17.8","","13.9","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-04","1919","08","04","","20.0","","13.9","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-05","1919","08","05","","20.6","","13.9","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-06","1919","08","06","","22.8","","10.6","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-07","1919","08","07","","22.8","","13.3","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-08","1919","08","08","","22.2","","11.1","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-09","1919","08","09","","23.3","","10.6","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-10","1919","08","10","","25.0","","11.7","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-11","1919","08","11","","26.7","","11.7","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-12","1919","08","12","","18.3","","13.3","","15.8","","2.2","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-13","1919","08","13","","18.3","","11.1","","14.7","","3.3","","0.0","","1.3","","0.0","","1.3","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-14","1919","08","14","","22.2","","11.1","","16.7","","1.3","","0.0","","0.3","","0.0","","0.3","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-15","1919","08","15","","25.6","","11.1","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-16","1919","08","16","","26.1","","13.3","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-17","1919","08","17","","25.0","","12.8","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-18","1919","08","18","","22.8","","13.3","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-19","1919","08","19","","23.3","","10.6","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-20","1919","08","20","","22.8","","11.1","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-21","1919","08","21","","23.9","","11.7","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-22","1919","08","22","","22.8","","10.6","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-23","1919","08","23","","22.8","","8.3","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-24","1919","08","24","","25.0","","11.7","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-25","1919","08","25","","22.8","","12.2","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-26","1919","08","26","","21.7","","12.2","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-27","1919","08","27","","21.1","","11.1","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-28","1919","08","28","","21.7","","9.4","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-29","1919","08","29","","24.4","","10.0","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-30","1919","08","30","","22.8","","11.1","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-08-31","1919","08","31","","16.7","","12.2","","14.5","","3.5","","0.0","","7.4","","0.0","","7.4","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-01","1919","09","01","","18.9","","11.1","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-02","1919","09","02","","21.7","","7.2","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-03","1919","09","03","","14.4","","12.8","","13.6","","4.4","","0.0","","5.1","","0.0","","5.1","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-04","1919","09","04","","16.1","","8.3","","12.2","","5.8","","0.0","","1.0","","0.0","","1.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-05","1919","09","05","","16.1","","11.7","","13.9","","4.1","","0.0","","0.3","","0.0","","0.3","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-06","1919","09","06","","18.9","","8.9","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-07","1919","09","07","","19.4","","8.9","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-08","1919","09","08","","22.8","","8.3","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-09","1919","09","09","","22.2","","12.8","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-10","1919","09","10","","22.8","","9.4","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-11","1919","09","11","","16.1","","12.8","","14.5","","3.5","","0.0","","1.3","","0.0","","1.3","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-12","1919","09","12","","21.1","","12.8","","17.0","","1.0","","0.0","","4.8","","0.0","","4.8","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-13","1919","09","13","","21.7","","8.9","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-14","1919","09","14","","26.1","","10.0","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-15","1919","09","15","","24.4","","10.6","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-16","1919","09","16","","21.7","","10.0","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-17","1919","09","17","","18.9","","13.9","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-18","1919","09","18","","20.0","","13.9","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-19","1919","09","19","","20.6","","12.2","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-20","1919","09","20","","17.8","","9.4","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-21","1919","09","21","","19.4","","6.7","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-22","1919","09","22","","18.9","","7.8","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-23","1919","09","23","","20.6","","9.4","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-24","1919","09","24","","22.2","","11.7","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-25","1919","09","25","","18.9","","10.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-26","1919","09","26","","15.0","","7.2","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-27","1919","09","27","","19.4","","3.9","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-28","1919","09","28","","15.0","","2.8","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-29","1919","09","29","","13.3","","2.2","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-09-30","1919","09","30","","10.6","","7.8","","9.2","","8.8","","0.0","","17.0","","0.0","","17.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-01","1919","10","01","","12.2","","8.3","","10.3","","7.7","","0.0","","7.1","","0.0","","7.1","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-02","1919","10","02","","13.3","","5.6","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-03","1919","10","03","","13.9","","4.4","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-04","1919","10","04","","15.0","","4.4","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-05","1919","10","05","","16.1","","4.4","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-06","1919","10","06","","16.1","","5.0","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-07","1919","10","07","","16.7","","6.7","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-08","1919","10","08","","13.9","","7.8","","10.9","","7.1","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-09","1919","10","09","","10.0","","1.7","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-10","1919","10","10","","8.3","","4.4","","6.4","","11.6","","0.0","","9.1","","0.0","","9.1","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-11","1919","10","11","","11.1","","7.2","","9.2","","8.8","","0.0","","0.3","","0.0","","0.3","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-12","1919","10","12","","12.2","","10.0","","11.1","","6.9","","0.0","","3.3","","0.0","","3.3","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-13","1919","10","13","","14.4","","9.4","","11.9","","6.1","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-14","1919","10","14","","13.3","","5.0","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-15","1919","10","15","","11.7","","5.6","","8.7","","9.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-16","1919","10","16","","9.4","","5.0","","7.2","","10.8","","0.0","","0.0","T","0.0","","0.0","T","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-17","1919","10","17","","12.2","","6.7","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-18","1919","10","18","","12.2","","4.4","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-19","1919","10","19","","11.7","","5.0","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-20","1919","10","20","","12.2","","7.2","","9.7","","8.3","","0.0","","2.5","","0.0","","2.5","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-21","1919","10","21","","12.2","","10.0","","11.1","","6.9","","0.0","","1.8","","0.0","","1.8","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-22","1919","10","22","","11.7","","6.7","","9.2","","8.8","","0.0","","2.0","","0.0","","2.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-23","1919","10","23","","8.9","","-1.1","","3.9","","14.1","","0.0","","5.1","","0.0","","5.1","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-24","1919","10","24","","5.6","","-2.2","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-25","1919","10","25","","7.2","","-2.8","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-26","1919","10","26","","8.3","","-2.8","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-27","1919","10","27","","6.1","","0.0","","3.1","","14.9","","0.0","","2.5","","0.0","T","2.5","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-28","1919","10","28","","5.6","","0.6","","3.1","","14.9","","0.0","","16.5","","9.7","","26.2","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-29","1919","10","29","","5.6","","0.6","","3.1","","14.9","","0.0","","1.0","","0.0","","1.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-30","1919","10","30","","6.1","","-1.7","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-10-31","1919","10","31","","5.6","","3.3","","4.5","","13.5","","0.0","","18.8","","0.0","","18.8","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-11-01","1919","11","01","","7.2","","4.4","","5.8","","12.2","","0.0","","15.5","","0.0","","15.5","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-11-02","1919","11","02","","8.3","","1.7","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-11-03","1919","11","03","","5.0","","-0.6","","2.2","","15.8","","0.0","","0.5","","0.0","","0.5","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-11-04","1919","11","04","","6.7","","2.8","","4.8","","13.2","","0.0","","5.8","","0.0","","5.8","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-11-05","1919","11","05","","5.6","","1.7","","3.7","","14.3","","0.0","","0.5","","0.0","","0.5","","","","","","",""
"-123.12","49.28","VANCOUVER PMO","1108465","1919-11-06","1919","11","06","","5.0","","3.9","","4.5","","13.5","","0.0","","16.3","","0.0","","16.3","","","","","","",""
